Project,ID,Name,Status,Power State,Networks,Flavor Name,Host,CPU,RAM
EDM,a43b1d10-6b42-494b-b32b-d327ac6379ee,hbase-master-node-1,ACTIVE,Running,Prod-Net=172.18.216.122; hbase-net-1=10.40.0.149; replikasi-cloudera-net=60.0.98.69,n2-highmem-32-dedicated-hbase-numa-4,gti-r06-oscompute-58,32,128G
EDM,a419fc26-f4a1-4b20-a193-8569e2fa96b2,hbase-worker-node-3,ACTIVE,Running,Prod-Net=172.18.216.34; hbase-net-1=10.40.0.10; replikasi-cloudera-net=60.0.98.74,dedicated-16-128-numa-2,gti-r06-oscompute-59,16,128G
EDM,9e41f9e0-2382-48aa-8651-65c72306b540,node-nifi-habse1,ACTIVE,Running,Prod-Net=172.18.219.237; hbase-net-1=10.40.0.172,dedicated-16-128-numa-4,gti-r06-oscompute-59,16,128G
EDM,8a52c163-5c21-432e-8305-e615bb0e9fb9,hbase-worker-node-6,ACTIVE,Running,Prod-Net=172.18.220.2; hbase-net-1=10.40.0.70; replikasi-cloudera-net=60.0.98.78,dedicated-16-128-numa-2,gti-r06-oscompute-59,16,128G
EDM,88cc618d-bb69-49bb-8e57-feaa7e8f9225,k8s-worker-08,ACTIVE,Running,app-prod-net=10.40.3.217,c2-standard-16-dedicated,gti-r06-oscompute-60,16,32G
EDM,96fc1754-3cdf-4c18-8ba5-33f70514a7d4,hbase-master-node-3,ACTIVE,Running,Prod-Net=172.18.218.204; hbase-net-1=10.40.0.120,n2-highmem-32-dedicated-hbase-numa-4,gti-r06-oscompute-60,32,128G
EDM,45c38762-0138-4e08-980f-6bd6e66979b9,gti-edm-prd-k8s-worker-11,ACTIVE,Running,edm-k8s-prod-net=10.40.210.131,c2-standard-16-1s,gti-r06-oscompute-62,16,32G
EDM,8fab1549-975c-4529-a491-1c10c447b68e,gti-edm-prd-k8s-worker-3,ACTIVE,Running,edm-k8s-prod-net=10.40.210.123,c2-standard-16-1s,gti-r06-oscompute-64,16,32G
EDM,3babde91-15f2-4bad-b6cc-5b7bab32aacb,proxy-server-1,ACTIVE,Running,"devops-backend-dev-net=10.40.1.186, 172.18.224.22",c2-standard-2,gti-r06-oscompute-64,2,4G
EDM,de7ef1f1-c725-4249-8c7d-39e3e065628c,gti-edm-prd-k8s-worker-6,ACTIVE,Running,edm-k8s-prod-net=10.40.210.126,c2-standard-16-1s,gti-r06-oscompute-65,16,32G
EDM,993a2577-5931-4024-bd93-48d60143278d,k8s-worker-1-dev,ACTIVE,Running,app-dev-net=10.0.3.227,c2-standard-16,gti-r06-oscompute-65,16,32G
EDM,7161aa76-6934-45c3-bcd4-0fc14a7c5d59,gti-edm-prd-k8s-master-3,ACTIVE,Running,edm-k8s-prod-net=10.40.210.113,n2-standard-4-1s,gti-r06-oscompute-66,4,16G
EDM,ed1a3830-7090-4be8-970c-f9f469728b26,playground-dev,ACTIVE,Running,"app-dev-net=10.0.3.138, 172.18.224.118",n2-standard-4-1s,gti-r06-oscompute-66,4,16G
EDM,1be054d2-7497-4033-91a3-f917f524c77a,k8s-nfs-server-dev,ACTIVE,Running,app-dev-net=10.0.3.213,c2-standard-2,gti-r06-oscompute-66,2,4G
EDM,2370120f-6f1c-4a85-8fa6-39a7f66d034e,Hbase-worker-node-5,SHELVED_OFFLOADED,Shutdown,Prod-Net=172.18.220.114,dedicated-16-128-numa-2,,16,128G
BRIFIRST_DEV,554cff6f-dd2c-4334-9418-fec51cf33e47,S4HANA DB QAS BRIFIRST 2,ACTIVE,,"brifirst-dev-net=10.40.12.39, 172.18.224.223",s4hana-qas-brifirst-30-256,gti-r01-oscompute-04,30,256G
BRIFIRST_DEV,d84bc3db-348d-4f41-a97d-6abe26800b09,S4APPQA228228,ACTIVE,,"brifirst-dev-net=10.40.12.70, 172.18.228.228",brifirst-dev-20-256,gti-r01-oscompute-04,20,250G
BRIFIRST_DEV,43cb4e89-fa3d-4e86-a76e-0e2029cc4911,S4HANA DB DEV BRIFIRST 1,ACTIVE,,"brifirst-dev-net=10.40.12.238, 172.18.226.118",s4hana-db-brifirst-15-256,gti-r01-oscompute-06,15,256G
BRIFIRST_DEV,6d82b428-1c3c-4983-9236-c00070388749,BW4QDB228133,ACTIVE,,"brifirst-dev-net=10.40.12.144, 172.18.228.133",brifirst-dev-8-256,gti-r01-oscompute-07,8,256G
BRIFIRST_DEV,db6fb328-fa66-4ceb-9777-c876a3e506fc,S4HANA APPS QAS BRIFIRST,ACTIVE,,"brifirst-dev-net=10.40.12.215, 172.18.224.237",s4hana-brifirst-16-128,gti-r01-oscompute-10,16,128G
BRIFIRST_DEV,df755dfe-d447-4709-94d8-d6a46d4e2cec,S4HANA APPS DEV BRIFIRST,ACTIVE,,"brifirst-dev-net=10.40.12.152, 172.18.224.213",s4hana-brifirst-16-128,gti-r01-oscompute-10,16,128G
BRIFIRST_DEV,65d48c10-c5b1-4e2e-b1f0-687300859de9,EIM QAS BRIFIRST 1,ACTIVE,,"brifirst-dev-net=10.40.12.149, 172.18.228.197",eim-brifirst-8-256,gti-r01-oscompute-11,8,256G
BRIFIRST_DEV,9b02fd74-bfcd-45b8-83ab-f9c362db66ab,S4HANA DB QAS BRIFIRST 3,ACTIVE,,"brifirst-dev-net=10.40.12.226, 172.18.224.101",s4hana-qas-brifirst-30-256,gti-r02-oscompute-16,30,256G
BRIFIRST_DEV,add3e7e1-9ab7-417b-a7be-f2f24683413b,BW4QDB226182,ACTIVE,,"brifirst-dev-net=10.40.12.88, 172.18.226.182",brifirst-dev-8-256,gti-r02-oscompute-17,8,256G
BRIFIRST_DEV,f498f33f-d865-4f37-ba18-53fd495504a5,S4APPQA22616,ACTIVE,,brifirst-dev-net=10.40.12.205,brifirst-dev-20-256,gti-r02-oscompute-20,20,250G
BRIFIRST_DEV,f2cb7a28-7812-457e-9f37-b90f2c178c88,S4HANA DB QAS BRIFIRST 1,ACTIVE,,"brifirst-dev-net=10.40.12.87, 172.18.224.168",s4hana-qas-brifirst-30-256,gti-r03-oscompute-28,30,256G
BRIFIRST_DEV,acf849b7-d111-463b-af45-05276e4ad6dc,gti-prom-brifi-dev,ACTIVE,,"brifirst-dev-net=10.40.12.115, 172.18.225.23",c2-standard-4-1s,gti-r03-oscompute-29,4,8G
BRIFIRST_DEV,640a6ce2-f1d2-4e53-b054-e9ca453080de,BW4QDB227217,ACTIVE,,"brifirst-dev-net=10.40.12.135, 172.18.227.217",brifirst-dev-8-256,gti-r03-oscompute-31,8,256G
BRIFIRST_DEV,8228d61d-ae81-481f-b40c-c04675957cc7,S4HANA DB DEV BRIFIRST 2,ACTIVE,,"brifirst-dev-net=10.40.12.46, 172.18.226.246",s4hana-db-brifirst-15-256,gti-r03-oscompute-32,15,256G
BRIFIRST_DEV,42a56ce6-01a8-4163-bb60-01456baeb298,S4APPQA22833,ACTIVE,,"brifirst-dev-net=10.40.12.110, 172.18.228.33",brifirst-dev-20-256,gti-r04-oscompute-37,20,250G
BRIFIRST_DEV,ab44546e-f3b6-4de5-9bdb-8f3891d8ef3b,S4APPQA228154,ACTIVE,,"brifirst-dev-net=10.40.12.37, 172.18.228.154",brifirst-dev-20-256,gti-r04-oscompute-42,20,250G
BRIFIRST_DEV,a0a923fe-e067-49cc-b1e9-11b167a4887d,EIM QAS BRIFIRST 2,ACTIVE,,"brifirst-dev-net=10.40.12.142, 172.18.228.37",eim-brifirst-8-256,gti-r04-oscompute-43,8,256G
BRIFIRST_DEV,8f580455-236f-442a-a503-eb3f260e5170,BW4QDB22873,ACTIVE,,"brifirst-dev-net=10.40.12.123, 172.18.228.73",brifirst-dev-8-256,gti-r05-oscompute-45,8,256G
BRIFIRST_DEV,1b049fd1-96f9-4601-9f70-518845b5c067,S4HANA DB QAS BRIFIRST 4,ACTIVE,,"brifirst-dev-net=10.40.12.206, 172.18.224.185",s4hana-qas-brifirst-30-256,gti-r05-oscompute-52,30,256G
BRIFIRST_DEV,67490d35-4046-4b7c-b59a-60c166fb7237,EIM DEV BRIFIRST,SHUTOFF,,,eim-brifirst-8-256,gti-r05-oscompute-53,8,256G
BRIFIRST_DEV,af410c02-b508-423a-ac13-90c4fb08c33e,BW4QDB227100,ACTIVE,,"brifirst-dev-net=10.40.12.194, 172.18.227.100",brifirst-dev-8-256,gti-r06-oscompute-56,8,256G
BRIFIRST_DEV,44de0fd4-8660-4ff8-81ef-5139d73a68ea,S4APPQA226176,ACTIVE,,"brifirst-dev-net=10.40.12.173, 172.18.226.176",brifirst-dev-16-128-v2,gti-r06-oscompute-57,16,128G
BRIFIRST_DEV,1de939f6-7324-49d4-a56d-39cf88e6e343,BW4QDB225178,ACTIVE,,"brifirst-dev-net=10.40.12.176, 172.18.225.178",brifirst-dev-8-256,gti-r06-oscompute-57,8,256G
BRIFIRST_DEV,2be3fb1f-95d3-4a60-8ec3-5b761d2919d9,BW4QAP22781,ACTIVE,,"brifirst-dev-net=10.40.12.171, 172.18.227.81",brifirst-dev-8-256,gti-r06-oscompute-63,8,256G
BRIFIRST_DEV,c1ceb0b2-9fc7-4c70-bde9-54de8c938297,EIM BRIFIRST DEV,ACTIVE,,"brifirst-dev-net=10.40.12.92, 172.18.227.161",brifirst-dev-8-256,gti-r06-oscompute-64,8,256G
BRIFIRST_DEV,bac92b84-3cca-4c9a-836b-64e04b2b1bb9,brifirst-sap-template,ACTIVE,,"Prod-Net=172.18.220.241; brifirst-dev-net=10.40.12.199, 172.18.225.148",brifirst-dev-8-64,gti-r06-oscompute-65,8,64G
CONFLUENT_DEV,dfed9d85-15ea-4c10-88b0-e81ec38bee3e,Confluent UAT Broker 2,ACTIVE,,Dev-Net=172.18.225.34,confluent-dev-16-32,gti-r01-oscompute-04,16, 32G
CONFLUENT_DEV,e5a89db6-bc5d-4278-91a7-f87421f310f6,Confluent UAT Zookeeper 1,ACTIVE,,Dev-Net=172.18.227.138,confluent-dev-4-4,gti-r01-oscompute-08,4, 4G
CONFLUENT_DEV,c065f3f4-0001-49d8-a680-d815226c9638,Confluent UAT Replicator,ACTIVE,,Dev-Net=172.18.228.177,confluent-dev-4-4,gti-r01-oscompute-08,4, 4G
CONFLUENT_DEV,cfc73eed-40e6-427a-a11a-12c27b796b55,Confluent-Dev-Schema-2,ACTIVE,,Dev-Net=172.18.226.161; confluent-dev=10.40.12.229,confluent-dev-4-4,gti-r01-oscompute-08,4, 4G
CONFLUENT_DEV,386d0db1-a64c-4238-a2d5-d3ce1a81ac08,Confluent Dev Schema 1,ACTIVE,,Dev-Net=172.18.225.131; confluent-dev=10.40.12.168,confluent-dev-4-4,gti-r01-oscompute-08,4, 4G
CONFLUENT_DEV,be94a508-7aec-4975-890e-f65b9545c30b,Confluent-Dev-Replicator,ACTIVE,,Dev-Net=172.18.228.49; confluent-dev=10.40.12.34,confluent-dev-4-4,gti-r01-oscompute-08,4, 4G
CONFLUENT_DEV,8810dce2-d302-4f54-9a7e-8956e028b53e,Confluent UAT Connect 1,ACTIVE,,Dev-Net=172.18.228.60,confluent-dev-16-32,gti-r02-oscompute-14,16, 32G
CONFLUENT_DEV,b640267a-b087-4e5e-82e4-29f2e5d61803,Confluent UAT Connect 2,ACTIVE,,Dev-Net=172.18.227.181,confluent-dev-16-32,gti-r02-oscompute-18,16, 32G
CONFLUENT_DEV,6e7fd69f-f04d-4f60-8e9d-21ea55954e01,Confluent-Dev-Zookeeper-1,ACTIVE,,Dev-Net=172.18.228.202,confluent-dev-4-4,gti-r02-oscompute-18,4, 4G
CONFLUENT_DEV,cbd42db8-e990-4389-9328-77fedf9f0fac,Confluent-Dev-Rest_1,ACTIVE,,Dev-Net=172.18.227.183; confluent-dev=10.40.12.175,confluent-dev-8-16,gti-r02-oscompute-18,8, 16G
CONFLUENT_DEV,f6e75648-da85-43fb-bf17-c569442a6613,gti-prom-cnf-dev,ACTIVE,,"confluent-dev=10.40.12.121, 172.18.225.72",c2-standard-4-1s,gti-r02-oscompute-21,4, 8G
CONFLUENT_DEV,3676d89d-64c3-4488-9ba7-838676cce7b4,Confluent Dev Rest_2,ACTIVE,,Dev-Net=172.18.226.70; confluent-dev=10.40.12.128,confluent-dev-8-16,gti-r02-oscompute-21,8, 16G
CONFLUENT_DEV,960db02d-64e8-434f-8cc4-143a09b848d3,Confluent UAT REST 2,ACTIVE,,Dev-Net=172.18.228.242,confluent-dev-8-16,gti-r03-oscompute-26,8, 16G
CONFLUENT_DEV,4fc49168-af01-4814-b862-5cc4ea3c2e80,Confluent UAT KSQL 1,ACTIVE,,Dev-Net=172.18.228.239,confluent-dev-16-32,gti-r03-oscompute-29,16, 32G
CONFLUENT_DEV,c3a19e7d-1b05-4e5f-9aa4-651f59d03e51,UAT Confluent Control Center (C3),ACTIVE,,Dev-Net=172.18.226.64,confluent-dev-16-32,gti-r04-oscompute-37,16, 32G
CONFLUENT_DEV,1d7a8219-e2f9-4f6d-bab3-0705fe4cafe4,Confluent UAT Broker 1,ACTIVE,,Dev-Net=172.18.228.130,confluent-dev-16-32,gti-r04-oscompute-41,16, 32G
CONFLUENT_DEV,43a5da49-a636-4938-9a1f-4bec1b356034,Confluent UAT Schema Registry 2,ACTIVE,,Dev-Net=172.18.226.79,confluent-dev-4-4,gti-r04-oscompute-43,4, 4G
CONFLUENT_DEV,c80159f0-0dfd-4352-8380-c65c60fef3dd,Confluent UAT REST 1,ACTIVE,,Dev-Net=172.18.226.136,confluent-dev-8-16,gti-r04-oscompute-43,8, 16G
CONFLUENT_DEV,a84d7393-2d91-4a95-bd9a-dd778d383901,Confluent-Dev-Zookeeper-2,ACTIVE,,Dev-Net=172.18.228.78,confluent-dev-4-4,gti-r04-oscompute-43,4, 4G
CONFLUENT_DEV,e239bcf7-ad67-459e-91dd-96233c9e3687,Confluent Dev Connect 1_,ACTIVE,,Dev-Net=172.18.225.98; confluent-dev=10.40.12.9,confluent-dev-16-32,gti-r05-oscompute-50,16, 32G
CONFLUENT_DEV,9531b9f0-b738-4dbc-b2a5-c25a907ee173,Confluent Dev Connect 2_,ACTIVE,,Dev-Net=172.18.227.101; confluent-dev=10.40.12.89,confluent-dev-16-32,gti-r05-oscompute-52,16, 32G
CONFLUENT_DEV,33daaadc-a1cc-4656-b131-50e339b1030f,Confluent Dev Zookeeper 3,ACTIVE,,Dev-Net=172.18.228.200,confluent-dev-4-4,gti-r05-oscompute-52,4, 4G
CONFLUENT_DEV,b7393ecb-9d97-471b-bb0a-216b09bb0254,Confluent UAT Zookeeper 3,ACTIVE,,Dev-Net=172.18.226.250,confluent-dev-4-4,gti-r06-oscompute-65,4, 4G
CONFLUENT_DEV,62468f69-685a-4122-b9be-ff5db00d7718,Confluent UAT Zookeeper 2,ACTIVE,,Dev-Net=172.18.228.182,confluent-dev-4-4,gti-r06-oscompute-65,4, 4G
CONFLUENT_DEV,1e5edb85-078d-4099-8576-cb299ba45163,Confluent UAT Schema Registry 1,ACTIVE,,Dev-Net=172.18.227.75,confluent-dev-4-4,gti-r06-oscompute-65,4, 4G
CONFLUENT_DEV,2bbff3f1-ee34-424c-b56c-6dc226f79ec3,Confluent UAT KSQL 2,ACTIVE,,Dev-Net=172.18.228.83,confluent-dev-16-32,gti-r06-oscompute-66,16, 32G
CONFLUENT_DEV,b934fdff-df42-4e46-8eae-70d5442685b6,Confluent Dev KSQL,ACTIVE,,Dev-Net=172.18.226.76; confluent-dev=10.40.12.26,confluent-dev-16-32,gti-r06-oscompute-66,16, 32G
CONFLUENT_DEV,b8f10231-7a83-4cea-bd84-acb95199c857,Confluent UAT Broker 3,ACTIVE,,Dev-Net=172.18.226.15,confluent-dev-16-32,gti-r06-oscompute-67,16, 32G
CERIA,efd3ea53-a65d-4c9e-a6ea-6f85a4dcf21f,MongoDB-1,ACTIVE,,"ceria-hybrid-net=10.11.13.244, 172.18.72.104",c2-standard-4-1s,gti-r02-oscompute-14,4, 8G
CERIA,b953de0b-8633-48dd-9e04-76551f0b0e0d,KC-DB-Primary,ACTIVE,,"ceria-hybrid-net=10.11.13.3, 172.18.72.109",c2-standard-4-1s,gti-r02-oscompute-16,4, 8G
CERIA,101ef9a8-857a-47ce-8772-f5e77108d1f7,rgn-ops-infolelang-dev-proxy-01,ACTIVE,,ceria-hybrid-net=10.11.13.110,c2-standard-4-1s-50,gti-r02-oscompute-17,4, 8G
CERIA,23da8688-a0e2-4414-acae-09e370c83743,NIFI-DB-Primary,ACTIVE,,"ceria-hybrid-net=10.11.13.92, 172.18.72.108",c2-standard-4-1s,gti-r03-oscompute-27,4, 8G
CERIA,04ae4832-1849-4f15-82c2-9ef95c99121e,EDB-1,ACTIVE,,"ceria-hybrid-net=10.11.13.223, 172.18.72.110",c2-standard-4-1s,gti-r06-oscompute-56,4, 8G
CERIA,77a6d590-48c8-4316-a41c-0fa8340029bb,Jumpbox-Hybrid,ACTIVE,,Dev-Net=172.18.226.18; ceria-hybrid-net=10.11.13.173,n2-highcpu-2-1s,gti-r06-oscompute-62,2, 2G
CERIA,6f363515-1383-4737-8633-c06e5f075635,Barman-1,ACTIVE,,"ceria-hybrid-net=10.11.13.41, 172.18.72.107",c2-standard-4-1s,gti-r06-oscompute-65,4, 8G
CERIA,b1b12dd8-b106-4d7d-b7fa-7eb70e525c72,devops-hybrid-nginx,ACTIVE,,"ceria-hybrid-net=10.11.13.148, 172.18.72.105",c2-standard-4-1s,gti-r06-oscompute-67,4, 8G
CERIA,72dca9bf-edd5-41e0-8634-618c72919c48,Ceria-API-DBPrimary,ACTIVE,,"ceria-hybrid-net=10.11.13.217, 172.18.72.106",c2-standard-4-1s,gti-r06-oscompute-67,4, 8G
CERIA,ad4c73ce-781a-4716-b21c-3e64c74349f9,EDB-2,ACTIVE,,"ceria-hybrid-net=10.11.13.42, 172.18.72.102",n2-highmem-4-1s,gti-r06-oscompute-67,4, 32G
CERIA,76913d82-e961-44a9-a339-447109e6fe68,MD-DB-Primary,ACTIVE,,"ceria-hybrid-net=10.11.13.9, 172.18.72.101",c2-standard-4-1s,gti-r06-oscompute-67,4, 8G
CERIA,76b7eb19-923c-4d65-bbce-ddfb48fec5eb,pgbouncer-1,ACTIVE,,"ceria-hybrid-net=10.11.13.193, 172.18.72.100",c2-standard-4-1s,gti-r06-oscompute-67,4, 8G
CERIA,c35d523e-12c3-4979-99b0-a47c8cc80eb8,MongoDB-2,ACTIVE,,"ceria-hybrid-net=10.11.13.101, 172.18.72.99",c2-standard-4-1s,gti-r06-oscompute-67,4, 8G
KAFKA,6e9ed71f-7f70-4d2c-9e5b-401e05ed269a,Kafka_Production_Stretch(C3)-1,ACTIVE,,Prod-Net=172.18.220.247; kafka-prod-net=192.168.10.133,kafka-32-64-dedicated,gti-r02-oscompute-12,32, 64G
KAFKA,3ecb2f7c-9dbb-4eb0-a7c9-8b5c7a473856,Repository RHEL79,ACTIVE,,"kafka-prod-net=192.168.10.79, 172.18.220.103",kafka-production-16-32,gti-r02-oscompute-15,16, 32G
KAFKA,17196665-11f5-4551-8ded-069e6e976139,Kafka Production Stretch (Broker)-1231-2,ACTIVE,,Prod-Net=172.18.217.198; kafka-prod-net=192.168.10.202,kafka-production-48-256,gti-r02-oscompute-21,48, 256G
KAFKA,956b557c-80bf-4a36-8d95-532ba5fefb72,Kafka Production Stretch (Broker)-1231-3,ACTIVE,,Prod-Net=172.18.218.97; kafka-prod-net=192.168.10.19,kafka-production-48-256,gti-r02-oscompute-22,48, 256G
KAFKA,75a25986-c4b3-4158-b3cc-b998dfe4162c,Kafka Production Stretch (Connect)-1232-1,ACTIVE,,Prod-Net=172.18.217.23; kafka-prod-net=192.168.10.194,kafka-production-48-256,gti-r03-oscompute-27,48, 256G
KAFKA,673164e7-7b4a-4129-a36d-3e2f67ca73f6,Kafka Production Stretch (KSQL)-1233-1,ACTIVE,,Prod-Net=172.18.217.12; kafka-prod-net=192.168.10.223,kafka-production-48-256,gti-r03-oscompute-28,48, 256G
KAFKA,65c078f4-ab15-4bf6-8a46-ada24204cda1,ubuntu-22,ACTIVE,,Prod-Net=172.18.222.177,c2-standard-0-1s,gti-r03-oscompute-30,1, 1G
KAFKA,b55311f8-694b-4b54-959f-2ebda37d8141,Kafka Production Repository,ACTIVE,,,kafka-production-16-32,gti-r03-oscompute-31,16, 32G
KAFKA,c171d8a5-92b8-4930-a47e-c10985fc35ce,Kafka Production Stretch (ZK)-1236-2,ACTIVE,,Prod-Net=172.18.218.195; kafka-prod-net=192.168.10.112,kafka-production-8-8,gti-r04-oscompute-38,8, 8G
KAFKA,ec2d712d-2b66-4bb6-a02f-03f1bb30903d,test-custom-image,SHUTOFF,,Prod-Net=172.18.217.126; kafka-prod-net=192.168.10.229,n2-highcpu-4-1s,gti-r04-oscompute-39,4, 4G
KAFKA,d2bf9e50-a82f-4e57-8629-0b8be15d686e,custom-image-ins,SHUTOFF,,Prod-Net=172.18.218.191,n2-highcpu-4-1s,gti-r04-oscompute-39,4, 4G
KAFKA,b8bbaea6-826a-47b6-93a1-49724bc73825,Kafka Production Stretch (KSQL)-1233-2,ACTIVE,,Prod-Net=172.18.216.116; kafka-prod-net=192.168.10.151,kafka-production-48-256,gti-r04-oscompute-40,48, 256G
KAFKA,04fcd487-784d-4708-8efb-3626af6a441d,Kafka Production Stretch (Rest)-1234-1,ACTIVE,,Prod-Net=172.18.219.170; kafka-prod-net=192.168.10.35,kafka-production-16-32,gti-r04-oscompute-40,16, 32G
KAFKA,93703d0a-08bb-448b-928c-f88d56d506f6,Kafka Production Stretch (Rest)-1234-2,ACTIVE,,Prod-Net=172.18.219.18; kafka-prod-net=192.168.10.232,kafka-production-16-32,gti-r04-oscompute-40,16, 32G
KAFKA,0fd3ea2f-9b03-400c-bffc-99351512b9e8,Kafka Production Stretch (ZK)-1236-1,ACTIVE,,Prod-Net=172.18.218.197; kafka-prod-net=192.168.10.72,kafka-production-8-8,gti-r05-oscompute-46,8, 8G
KAFKA,61656ac2-aa3e-4f25-9e86-d465edb1a7d8,Kafka Production Stretch (Schema)-1235-2,ACTIVE,,Prod-Net=172.18.218.145; kafka-prod-net=192.168.10.138,kafka-production-16-32,gti-r05-oscompute-49,16, 32G
KAFKA,e456a7a2-e26b-4eae-b9a2-07e1f31fa2ba,gti-prom-kafka-prd-stch,ACTIVE,,Prod-Net=172.18.217.173; kafka-prod-net=192.168.10.24,c2-standard-4-1s,gti-r05-oscompute-52,4, 8G
KAFKA,4fde89a6-fb24-4680-bc5e-b083fec0c253,Kafka Production Stretch (Schema)-1235-1,ACTIVE,,Prod-Net=172.18.218.146; kafka-prod-net=192.168.10.23,kafka-production-16-32,gti-r05-oscompute-54,16, 32G
KAFKA,382622a8-bc5a-40a2-b028-fff84af79df0,Kafka Production Stretch (Connect)-1232-2,ACTIVE,,Prod-Net=172.18.220.7; kafka-prod-net=192.168.10.129,kafka-production-48-256,gti-r06-oscompute-63,48, 256G
KAFKA,89250d4b-7567-4dda-846f-d1bb6503fd7b,Kafka Production Stretch (Broker)-1231-1,ACTIVE,,Prod-Net=172.18.219.11; kafka-prod-net=192.168.10.245,kafka-production-48-256,gti-r06-oscompute-67,48, 256G
SERVICE,c3c987b4-8085-4de2-9056-2ab15fa446be,amphora-39f7a54b-1639-4aac-bf80-4488600a6ee6,ACTIVE,,lb-mgmt-net=172.24.1.86,amphora,gti-r01-oscompute-05,1, 1G
SERVICE,6b9364e4-a66f-49af-9c3e-fb6841e68f31,amphora-4176e0dd-af52-4deb-8da7-d8273a630e1d,ACTIVE,,,amphora,gti-r03-oscompute-27,1, 1G
SERVICE,da8f3331-667f-46d6-8af0-45e7ffadcbbd,amphora-789a0a06-c825-4961-9c47-b6eda22e1891,ACTIVE,,,amphora,gti-r03-oscompute-29,1, 1G
SERVICE,081ff77e-50d6-4c32-bfaa-b2c6b5d1c1a3,amphora-9c70e80e-2ab8-4705-a026-bb37f33ec876,ACTIVE,,lb-mgmt-net=172.24.2.177,amphora,gti-r03-oscompute-29,1, 1G
SERVICE,92bab621-75de-4d90-9bab-d05edc7ce88d,amphora-865d7fa7-597c-41b7-9857-b7c5d892073c,ACTIVE,,devops-backend-1-dev-net=10.0.1.244; lb-mgmt-net=172.24.2.114,n2-highcpu-4,gti-r03-oscompute-32,4, 4G
SERVICE,0de493c8-6ee8-4034-abc4-6c39ea550464,amphora-65f43c6b-26d1-4f59-8de8-a558e41423e1,ACTIVE,,devops-backend-1-dev-net=10.0.1.97; lb-mgmt-net=172.24.1.175,n2-highcpu-4,gti-r05-oscompute-46,4, 4G
SERVICE,adcefbec-20d5-4707-9410-a8182d5c2568,amphora-edbf4acd-87e5-4b9e-917d-83d94026be58,ACTIVE,,lb-mgmt-net=172.24.4.0,amphora,gti-r05-oscompute-50,1, 1G
SERVICE,d693b0eb-8176-4499-82f9-7be15a4b94f0,amphora-1a2b6137-166b-4fa8-b69b-0316206e1e4f,ACTIVE,,,amphora,,1, 1G
SERVICE,fdc37d46-8523-47be-9872-b3c75cbe9079,amphora-022dae8d-3f9b-4a1f-b033-58f7ae23f58d,ERROR,,,n2-highcpu-4,,4, 4G
ADMIN,4a9336d1-5f8f-45ca-a7c4-f3ab0e12c9ea,cirros-gti-r01-oscompute-01,ACTIVE,,Prod-Net=172.18.217.197; admin-net-prod=192.168.99.143,all-compute-test,gti-r01-oscompute-01,1, 256M
ADMIN,9aca9b24-e8b6-4a07-a2dd-e00d38e95d83,cirros-gti-r01-oscompute-02,ACTIVE,,Prod-Net=172.18.219.69; admin-net-prod=192.168.99.31,all-compute-test,gti-r01-oscompute-02,1, 256M
ADMIN,dc882dea-1cfb-4fb4-bd32-588de917b625,ping-prom-cirros,ACTIVE,,"admin-net-prod=192.168.99.58, 172.18.220.72",n2-highmem-2-dedicated,gti-r01-oscompute-02,2, 16G
ADMIN,a14873bd-6699-4775-8b01-177742b0e15a,cirros-gti-r01-oscompute-03,SHUTOFF,,Prod-Net=172.18.218.80; admin-net-prod=192.168.99.194,m1.tiny-1s,gti-r01-oscompute-03,1, 512M
ADMIN,5c4b9aaf-4f05-4248-879f-9148bf7eb645,btech-testing,ACTIVE,,"admin-net-prod=192.168.99.32, 172.18.220.148",test-flavor-golden,gti-r01-oscompute-04,2, 2G
ADMIN,dd72b5fa-313e-40aa-8a2c-1c5649af5cf6,cirros-gti-r01-oscompute-04,ACTIVE,,Prod-Net=172.18.222.55; admin-net-prod=192.168.99.241,all-compute-test,gti-r01-oscompute-04,1, 256M
ADMIN,5c8563e6-09bc-4a67-871b-c14bf2339b40,cirros-gti-r01-oscompute-05,ACTIVE,,Prod-Net=172.18.217.176; admin-net-prod=192.168.99.76,all-compute-test,gti-r01-oscompute-05,1, 256M
ADMIN,c3a65663-4350-4f6e-ad46-917037759a85,cirros-gti-r01-oscompute-06,SHUTOFF,,Prod-Net=172.18.222.175; admin-net-prod=192.168.99.90,all-compute-test,gti-r01-oscompute-06,1, 256M
ADMIN,8763580d-d7b8-492e-868f-d514044b6c83,rhel-local-repository,ACTIVE,,Prod-Net=172.18.217.137,m1.large-8-100,gti-r01-oscompute-06,8, 16G
ADMIN,a051aba1-4841-4d68-8e34-e2bea6a29318,test-create-instance-cirros,ACTIVE,,admin-net-prod=192.168.99.197,c2-standard-0-1s,gti-r01-oscompute-07,1, 1G
ADMIN,dafaeeec-8279-4374-b4f7-ce51408d1fa4,test-local-repo-7-JANGAN-DIAPUS,ACTIVE,,"admin-net-dev=192.168.88.142, 172.18.227.140",c2-standard-2-1s,gti-r01-oscompute-08,2, 4G
ADMIN,4c1e1466-fbeb-462d-adfb-0e3536212e02,cirros-gti-r01-oscompute-08,ACTIVE,,Prod-Net=172.18.218.201; admin-net-prod=192.168.99.86,all-compute-test,gti-r01-oscompute-08,1, 256M
